Matricula,Secretaria,Codigo Lotação,Nome Lotação,Código Cargo,Verbas Fixas,Cargo Comissão / Função Gratificada,Produtividade,Hora Extra,Sucumbência,Eventual,Adic.Crg./ Local/Jorn.,Salário Atraso,Prêmio Férias,Licença Prêmio,13º Salário,Total Bruto,Deduções,Bruto c/ Deduções
893463,Administração,A0145,SETOR DE ARMAZENAGEM E ESTOCAGEM        ,95080 - AG.ADMINISTRATIVO             , 421266, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 421266, 000, 421266
904651,Administração,A0100,SETOR DE CONTROLE DE TRANSPORTES        ,95010 - AG. APOIO OPERACIONAL         , 364418, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 364418, 000, 364418
905321,Administração,A0001,GABINETE DO SECRETARIO                  ,95080 - AG.ADMINISTRATIVO             , 1194618, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 1194618, 000, 1194618
910740,Administração,A0001,GABINETE DO SECRETARIO                  ,95070 - COND.VEICULOS MAQUINAS        , 469249, 239868, 000,000, 000, 207886, 000, 000, 15991, 000, 000, 932994, 000, 932994
911194,Administração,A0025,DEPTO. ADMINISTRATIVO                   ,95010 - AG. APOIO OPERACIONAL         , 299506, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 299506, 000, 299506
912255,Administração,A0001,GABINETE DO SECRETARIO                  ,95060 - TELEFONISTA                   , 529087, 004, 000,000, 000, 003, 000, 000, 000, 000, 000, 529094, 000, 529094
918091,Administração,A0001,GABINETE DO SECRETARIO                  ,95080 - AG.ADMINISTRATIVO             , 1933834, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 1933834, 000, 1933834
925144,Administração,A0090,DEPTO. DE TRANSPORTES INTERNO           ,16011 - MECANICO DE VEICULOS          , 538262, 000, 000,000, 000, 000, 36240, 000, 000, 000, 000, 574502, 000, 574502
926728,Administração,A0140,COORD. SET. DE ALMOXARIFADO CENTRAL     ,95180 - AG.SUPORTE TECNICO            , 1124581, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 1124581, 000, 1124581
931829,Administração,A0005,COORD. SET. ADMINISTRATIVA              ,95180 - AG.SUPORTE TECNICO            , 603878, 000, 000,000, 000, 000, 000, 10632, 000, 000, 000, 614510, 000, 614510
933520,Administração,A0025,DEPTO. ADMINISTRATIVO                   ,95060 - TELEFONISTA                   , 288997, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 288997, 000, 288997
940704,Administração,A0060,COORD. SET. DE PATRIMONIO               ,95180 - AG.SUPORTE TECNICO            , 1391571, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 1391571, 000, 1391571
942731,Administração,A0061,SETOR DE PATRIMONIO MOBILIARIO          ,13201 - TAPECEIRO                     , 282890, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 282890, 000, 282890
943380,Administração,A0025,DEPTO. ADMINISTRATIVO                   ,95010 - AG. APOIO OPERACIONAL         , 353200, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 353200, 000, 353200
945269,Administração,A0061,SETOR DE PATRIMONIO MOBILIARIO          ,95010 - AG. APOIO OPERACIONAL         , 281013, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 281013, 000, 281013
946265,Administração,A0001,GABINETE DO SECRETARIO                  ,95290 - ADMINISTRADOR                 , 2172774, 000, 000,000, 000, 000, 000, 38942, 000, 000, 000, 2211716, 000, 2211716
947750,Administração,A0110,SETOR DE ADMINISTRACAO                  ,95020 - AG.APOIO ADMINISTRATIVO       , 354931, 317026, 000,000, 000, 000, 115500, 000, 000, 000, 000, 787457, 000, 787457
948080,Administração,A0025,DEPTO. ADMINISTRATIVO                   ,95080 - AG.ADMINISTRATIVO             , 472740, 69186, 000,000, 000, 119922, 000, 000, 23062, 000, 000, 684910, 000, 684910
948942,Administração,A0135,DEPTO. CENTRAL DE COMPRAS               ,95080 - AG.ADMINISTRATIVO             , 1247414, 43330, 000,000, 000, 000, 000, 000, 000, 000, 000, 1290744, 000, 1290744
949086,Administração,A0001,GABINETE DO SECRETARIO                  ,95080 - AG.ADMINISTRATIVO             , 930689, 000, 000,000, 000, 000, 36240, 000, 000, 000, 000, 966929, 000, 966929
949108,Administração,A0001,GABINETE DO SECRETARIO                  ,95180 - AG.SUPORTE TECNICO            , 878095, 2404, 000,000, 000, 2083, 000, 000, 16908, 000, 000, 899490, 000, 899490
951927,Administração,A0001,GABINETE DO SECRETARIO                  ,95080 - AG.ADMINISTRATIVO             , 1972113, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 1972113, 000, 1972113
952907,Administração,A0120,SETOR DE MANUTENCAO DE MAQUINAS         ,95010 - AG. APOIO OPERACIONAL         , 248603, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 248603, 000, 248603
954829,Administração,A0150,SETOR DE CONTROLE CONTABIL              ,95080 - AG.ADMINISTRATIVO             , 841835, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 841835, 000, 841835
955507,Administração,A0026,COORD. SET. DE PLANEJAMENTO             ,95080 - AG.ADMINISTRATIVO             , 701064, 434442, 000,000, 000, 000, 000, 000, 378502, 000, 567753, 2081761, 000, 2081761
955663,Administração,A0150,SETOR DE CONTROLE CONTABIL              ,95010 - AG. APOIO OPERACIONAL         , 266001, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 266001, 000, 266001
956767,Administração,A0140,COORD. SET. DE ALMOXARIFADO CENTRAL     ,95180 - AG.SUPORTE TECNICO            , 796484, 393542, 000,000, 000, 000, 36240, 000, 396675, 000, 595013, 2217954, 000, 2217954
957380,Administração,A0060,COORD. SET. DE PATRIMONIO               ,95080 - AG.ADMINISTRATIVO             , 859089, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 859089, 000, 859089
958930,Administração,A0129,SETOR DE SUPRIMENTOS                    ,95070 - COND.VEICULOS MAQUINAS        , 1139153, 269152, 000,000, 000, 000, 000, 000, 000, 000, 000, 1408305, 000, 1408305
959057,Administração,A0145,SETOR DE ARMAZENAGEM E ESTOCAGEM        ,95080 - AG.ADMINISTRATIVO             , 493115, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 493115, 000, 493115
959162,Administração,A0100,SETOR DE CONTROLE DE TRANSPORTES        ,95070 - COND.VEICULOS MAQUINAS        , 631468, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 631468, 000, 631468
960560,Administração,A0095,COORD. SET. DE OPERACOES                ,18011 - TORNEIRO MECANICO             , 344121, 138371, 000,000, 000, 119922, 36240, 000, 000, 000, 000, 638654, 000, 638654
962023,Administração,A0095,COORD. SET. DE OPERACOES                ,16011 - MECANICO DE VEICULOS          , 396082, 55352, 000,000, 000, 47972, 27174, 000, 000, 000, 000, 526580, 000, 526580
962481,Administração,A0135,DEPTO. CENTRAL DE COMPRAS               ,95080 - AG.ADMINISTRATIVO             , 930167, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 930167, 000, 930167
966703,Administração,A0145,SETOR DE ARMAZENAGEM E ESTOCAGEM        ,95080 - AG.ADMINISTRATIVO             , 395241, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 395241, 000, 395241
977136,Administração,A0025,DEPTO. ADMINISTRATIVO                   ,95060 - TELEFONISTA                   , 339318, 000, 000,000, 000, 000, 000, 000, 50949, 000, 152846, 543113, 000, 543113
978760,Administração,A0025,DEPTO. ADMINISTRATIVO                   ,95060 - TELEFONISTA                   , 320842, 000, 000,000, 000, 000, 000, 4936, 48093, 000, 144279, 518150, 000, 518150
981990,Administração,A0025,DEPTO. ADMINISTRATIVO                   ,95010 - AG. APOIO OPERACIONAL         , 287183, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 287183, 000, 287183
982113,Administração,A0025,DEPTO. ADMINISTRATIVO                   ,95010 - AG. APOIO OPERACIONAL         , 297231, 000, 000,000, 000, 000, 000, 000, 99077, 000, 148616, 544924, 000, 544924
982369,Administração,A0025,DEPTO. ADMINISTRATIVO                   ,95015 - AG. APOIO OPERACIONAL         , 265521, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 265521, 000, 265521
993263,Administração,A0001,GABINETE DO SECRETARIO                  ,95080 - AG.ADMINISTRATIVO             , 1085868, 000, 000,000, 000, 000, 000, 000, 326086, 000, 000, 1411954, 000, 1411954
998877,Administração,A0135,DEPTO. CENTRAL DE COMPRAS               ,95080 - AG.ADMINISTRATIVO             , 877331, 180756, 000,000, 000, 000, 000, 000, 000, 000, 000, 1058087, 000, 1058087
1020706,Administração,A0135,DEPTO. CENTRAL DE COMPRAS               ,95080 - AG.ADMINISTRATIVO             , 408658, 657949, 000,000, 000, 000, 000, 000, 000, 000, 000, 1066607, 000, 1066607
1025899,Administração,A0001,GABINETE DO SECRETARIO                  ,97011 - PROFESSOR PEB I               , 602730, 000, 000,000, 000, 000, 000, 15587, 000, 000, 000, 618317, 000, 618317
1076000,Administração,A0135,DEPTO. CENTRAL DE COMPRAS               ,95020 - AG.APOIO ADMINISTRATIVO       , 260989, 737288, 000,000, 000, 000, 000, 000, 332759, 000, 499139, 1830175, 000, 1830175
1080440,Administração,A0135,DEPTO. CENTRAL DE COMPRAS               ,95080 - AG.ADMINISTRATIVO             , 297873, 665700, 000,000, 000, 000, 000, 000, 000, 000, 000, 963573, 000, 963573
1083155,Administração,A0135,DEPTO. CENTRAL DE COMPRAS               ,95510 - PROCURADOR                    , 956173, 503249, 186841,000, 147467, 436149, 000, 000, 000, 000, 000, 2229879, 000, 2229879
1083538,Administração,A0025,DEPTO. ADMINISTRATIVO                   ,95510 - PROCURADOR                    , 863665, 612400, 186841,000, 147467, 000, 000, 000, 000, 000, 000, 1810373, 000, 1810373
1084178,Administração,A0061,SETOR DE PATRIMONIO MOBILIARIO          ,95010 - AG. APOIO OPERACIONAL         , 178682, 355524, 000,000, 000, 000, 000, 000, 000, 000, 000, 534206, 000, 534206
1088009,Administração,A0020,SETOR DE RECURSOS HUMANOS               ,95080 - AG.ADMINISTRATIVO             , 286763, 258490, 000,000, 000, 000, 000, 000, 90876, 000, 272627, 908756, 000, 908756
1088254,Administração,A0001,GABINETE DO SECRETARIO                  ,95370 - ECONOMISTA                    , 629665, 331403, 000,000, 000, 287222, 000, 000, 320356, 000, 480534, 2049180, 000, 2049180
1088475,Administração,A0025,DEPTO. ADMINISTRATIVO                   ,95080 - AG.ADMINISTRATIVO             , 286763, 457707, 000,000, 000, 000, 000, 000, 000, 000, 000, 744470, 000, 744470
1088890,Administração,A0060,COORD. SET. DE PATRIMONIO               ,95010 - AG. APOIO OPERACIONAL         , 183115, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 183115, 000, 183115
1089013,Administração,A0135,DEPTO. CENTRAL DE COMPRAS               ,95020 - AG.APOIO ADMINISTRATIVO       , 577999, 373930, 000,000, 000, 000, 000, 000, 000, 000, 000, 951929, 000, 951929
1089510,Administração,A0001,GABINETE DO SECRETARIO                  ,95010 - AG. APOIO OPERACIONAL         , 172413, 138371, 000,000, 000, 119922, 000, 000, 103595, 000, 155392, 689693, 000, 689693
1102443,Administração,A0160,SETOR DE GESTAO MAT. SERV. USO COMUM    ,95020 - AG.APOIO ADMINISTRATIVO       , 232377, 327928, 000,000, 000, 000, 000, 000, 000, 000, 000, 560305, 000, 560305
1115936,Administração,A0001,GABINETE DO SECRETARIO                  ,95020 - AG.APOIO ADMINISTRATIVO       , 236063, 276758, 000,000, 000, 239857, 000, 000, 000, 000, 000, 752678, 000, 752678
1183761,Administração,A0165,SETOR DE PUBLICACAO E REGISTRO          ,90023 - ASSESSOR(A) DEPART. IV        , 454009, 000, 000,000, 000, 000, 000, 11542, 000, 000, 000, 465551, 000, 465551
1183850,Administração,A0027,COORD. SET. DE CONTROLE E CUSTOS        ,90505 - COORD. SETORIAL               , 761284, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 761284, 000, 761284
1183923,Administração,A0001,GABINETE DO SECRETARIO                  ,90028 - ASSESSOR(A) DEPART. IX        , 815016, 000, 000,000, 000, 000, 000, 000, 135836, 000, 407508, 1358360, 000, 1358360
1195646,Administração,A0060,COORD. SET. DE PATRIMONIO               ,90020 - ASSESSOR(A) DEPART. I         , 273875, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 273875, 000, 273875
1250981,Administração,A0090,DEPTO. DE TRANSPORTES INTERNO           ,90028 - ASSESSOR(A) DEPART. IX        , 761697, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 761697, 000, 761697
1252585,Administração,A0090,DEPTO. DE TRANSPORTES INTERNO           ,90523 - ASSESSOR(A) SETORIAL IX       , 302621, 000, 000,000, 000, 000, 000, 000, 100874, 000, 151311, 554806, 000, 554806
1252712,Administração,A0090,DEPTO. DE TRANSPORTES INTERNO           ,90026 - ASSESSOR(A) DEPART. VII       , 579595, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 579595, 000, 579595
1273892,Administração,A0135,DEPTO. CENTRAL DE COMPRAS               ,95080 - AG.ADMINISTRATIVO             , 242580, 684412, 000,000, 000, 000, 000, 000, 000, 000, 000, 926992, 000, 926992
1275780,Administração,A0001,GABINETE DO SECRETARIO                  ,95080 - AG.ADMINISTRATIVO             , 242580, 000, 000,000, 000, 000, 000, 000, 80860, 000, 121290, 444730, 000, 444730
1276999,Administração,A0060,COORD. SET. DE PATRIMONIO               ,95080 - AG.ADMINISTRATIVO             , 242580, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 242580, 000, 242580
1280937,Administração,A0135,DEPTO. CENTRAL DE COMPRAS               ,95080 - AG.ADMINISTRATIVO             , 242580, 69178, 000,000, 000, 59954, 000, 000, 9992, 000, 000, 381704, 000, 381704
1281038,Administração,A0001,GABINETE DO SECRETARIO                  ,95080 - AG.ADMINISTRATIVO             , 242580, 276758, 000,000, 000, 239857, 000, 000, 000, 000, 000, 759195, 000, 759195
1281178,Administração,A0001,GABINETE DO SECRETARIO                  ,95170 - AG.SUPORTE TECNOLOGIAS        , 279903, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 279903, 000, 279903
1281216,Administração,A0001,GABINETE DO SECRETARIO                  ,95080 - AG.ADMINISTRATIVO             , 242580, 276758, 000,000, 000, 239850, 000, 000, 000, 000, 000, 759188, 000, 759188
1281410,Administração,A0135,DEPTO. CENTRAL DE COMPRAS               ,95080 - AG.ADMINISTRATIVO             , 242580, 69178, 000,000, 000, 59954, 000, 000, 51960, 000, 155879, 579551, 000, 579551
1281640,Administração,A0025,DEPTO. ADMINISTRATIVO                   ,95080 - AG.ADMINISTRATIVO             , 242580, 000, 000,000, 000, 000, 000, 000, 40430, 000, 121290, 404300, 000, 404300
1282271,Administração,A0135,DEPTO. CENTRAL DE COMPRAS               ,90523 - ASSESSOR(A) SETORIAL IX       , 302622, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 302622, 000, 302622
1282743,Administração,A0001,GABINETE DO SECRETARIO                  ,95510 - PROCURADOR                    , 813586, 000, 186841,000, 147467, 000, 000, 000, 000, 000, 000, 1147894, 000, 1147894
1283367,Administração,A0025,DEPTO. ADMINISTRATIVO                   ,95494 - ENGENHEIRO                    , 681098, 000, 204329,000, 000, 000, 000, 000, 000, 000, 000, 885427, 000, 885427
1283553,Administração,A0025,DEPTO. ADMINISTRATIVO                   ,95497 - ENGENHEIRO                    , 681098, 000, 204329,000, 000, 000, 000, 000, 000, 000, 000, 885427, 000, 885427
1284860,Administração,A0001,GABINETE DO SECRETARIO                  ,90025 - ASSESSOR(A) DEPART. VI        , 505392, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 505392, 000, 505392
1287630,Administração,A0025,DEPTO. ADMINISTRATIVO                   ,95080 - AG.ADMINISTRATIVO             , 242580, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 242580, 000, 242580
1288814,Administração,A0090,DEPTO. DE TRANSPORTES INTERNO           ,90024 - ASSESSOR(A) DEPART. V         , 440936, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 440936, 000, 440936
1289217,Administração,A0001,GABINETE DO SECRETARIO                  ,95510 - PROCURADOR                    , 746408, 000, 186841,000, 147467, 000, 000, 000, 248803, 000, 373204, 1702723, 000, 1702723
1289527,Administração,A0090,DEPTO. DE TRANSPORTES INTERNO           ,90004 - DIRETOR(A) DE DEPARTAMENTO    , 1370001, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 1370001, 000, 1370001
1294466,Administração,A0061,SETOR DE PATRIMONIO MOBILIARIO          ,90800 - ESTAGIARIO TEC. ADMINISTRACAO , 88000, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 88000, 000, 88000
1304992,Administração,A0001,GABINETE DO SECRETARIO                  ,90700 - ESTAGIARIO ADMINISTRACAO      , 111167, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 111167, 000, 111167
1305204,Administração,A0061,SETOR DE PATRIMONIO MOBILIARIO          ,90800 - ESTAGIARIO TEC. ADMINISTRACAO , 88000, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 88000, 000, 88000
1306952,Administração,A0025,DEPTO. ADMINISTRATIVO                   ,90700 - ESTAGIARIO ADMINISTRACAO      , 111167, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 111167, 000, 111167
1312898,Administração,A0025,DEPTO. ADMINISTRATIVO                   ,90701 - ESTAGIARIO ANALISE SIST/C.COMP, 111167, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 111167, 000, 111167
1313835,Administração,A0005,COORD. SET. ADMINISTRATIVA              ,90700 - ESTAGIARIO ADMINISTRACAO      , 111167, 000, 000,000, 000, 000, 000, 000, 000, 000, 000, 111167, 000, 111167
